;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:27/05/2021 at 13:18:42
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE25-C (s/n:963165)  FU1.30 (s/n:957840)

;Channel A:Details
;Name:PE25-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1053
;Settings:Range:20.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:10uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:7.910mJ             
;Max:9.290mJ             
;Average:8.763mJ             
;Std.Dev.:166.2uJ             
;Overrange:0                   
;Total Pulses:75387               
;--------------------


;First Pulse Arrived : 27/05/2021 at 13:18:53
    Timestamp    	  Channel A  	
      9391.312953	  8.591e-03 	
      9391.512897	  8.696e-03 	
      9391.712839	  8.871e-03 	
      9391.912782	  8.713e-03 	
      9392.112724	  8.661e-03 	
      9392.312668	  8.888e-03 	
      9392.512612	  8.434e-03 	
      9392.712554	  8.888e-03 	
      9392.912496	  8.574e-03 	
      9393.112440	  8.644e-03 	
      9393.312384	  8.644e-03 	
      9393.512326	  8.469e-03 	
      9393.712269	  8.451e-03 	
      9393.912211	  8.748e-03 	
      9394.112155	  8.766e-03 	
      9394.312097	  8.644e-03 	
      9394.512041	  8.661e-03 	
      9394.711983	  8.679e-03 	
      9394.911927	  8.626e-03 	
      9395.111869	  8.451e-03 	
      9395.311813	  8.591e-03 	
      9395.511755	  8.731e-03 	
      9395.711698	  8.818e-03 	
      9395.911640	  8.644e-03 	
      9396.111584	  8.451e-03 	
      9396.311526	  8.644e-03 	
      9396.511470	  8.888e-03 	
      9396.711412	  8.748e-03 	
      9396.911356	  8.871e-03 	
      9397.111300	  8.871e-03 	
      9397.311242	  8.836e-03 	
      9397.511185	  8.661e-03 	
      9397.711127	  8.748e-03 	
      9397.911071	  8.539e-03 	
      9398.111013	  8.626e-03 	
      9398.310957	  8.486e-03 	
      9398.510899	  8.294e-03 	
      9398.710842	  8.783e-03 	
      9398.910784	  8.906e-03 	
      9399.110728	  8.661e-03 	
      9399.310670	  8.312e-03 	
      9399.510614	  8.906e-03 	
      9399.710556	  8.906e-03 	
      9399.910500	  8.871e-03 	
      9400.110442	  8.661e-03 	
      9400.310386	  8.888e-03 	
      9400.510328	  8.748e-03 	
      9400.710272	  8.748e-03 	
      9400.910214	  8.713e-03 	
      9401.110157	  8.713e-03 	
      9401.310101	  8.748e-03 	
      9401.510043	  8.853e-03 	
      9401.709987	  9.010e-03 	
      9401.909929	  8.696e-03 	
      9402.109873	  8.696e-03 	
      9402.309815	  8.801e-03 	
      9402.509759	  8.609e-03 	
      9402.709701	  8.958e-03 	
      9402.909644	  8.958e-03 	
      9403.109587	  8.888e-03 	
      9403.309530	  8.818e-03 	
      9403.509472	  8.906e-03 	
      9403.709416	  8.766e-03 	
      9403.909358	  8.766e-03 	
      9404.109302	  8.836e-03 	
      9404.309244	  8.556e-03 	
      9404.509188	  8.556e-03 	
      9404.709130	  8.801e-03 	
      9404.909074	  8.783e-03 	
      9405.109016	  8.888e-03 	
      9405.308959	  8.521e-03 	
      9405.508901	  8.941e-03 	
      9405.708845	  8.783e-03 	
      9405.908787	  8.976e-03 	
      9406.108731	  8.766e-03 	
      9406.308673	  8.591e-03 	
      9406.508617	  8.853e-03 	
      9406.708561	  8.679e-03 	
      9406.908502	  8.661e-03 	
      9407.108446	  8.958e-03 	
      9407.308388	  8.993e-03 	
      9407.508332	  8.853e-03 	
      9407.708274	  8.521e-03 	
      9407.908218	  8.906e-03 	
      9408.108160	  8.644e-03 	
      9408.308104	  8.521e-03 	
      9408.508046	  8.644e-03 	
      9408.707989	  8.644e-03 	
      9408.907932	  8.818e-03 	
      9409.107875	  8.871e-03 	
      9409.307817	  8.748e-03 	
      9409.507761	  8.539e-03 	
      9409.707703	  8.748e-03 	
      9409.907647	  8.486e-03 	
      9410.107589	  8.906e-03 	
      9410.307533	  8.976e-03 	
      9410.507475	  9.010e-03 	
      9410.707419	  8.679e-03 	
      9410.907361	  8.748e-03 	
      9411.107305	  8.731e-03 	
      9411.307246	  8.748e-03 	
      9411.507190	  8.748e-03 	
      9411.707132	  8.748e-03 	
      9411.907076	  8.941e-03 	
      9412.107018	  8.731e-03 	
      9412.306962	  8.818e-03 	
      9412.506904	  8.556e-03 	
      9412.706848	  8.766e-03 	
      9412.906790	  8.766e-03 	
      9413.106734	  8.521e-03 	
      9413.306676	  8.591e-03 	
      9413.506620	  8.801e-03 	
      9413.706562	  8.574e-03 	
      9413.906505	  8.609e-03 	
      9414.106449	  8.661e-03 	
      9414.306391	  8.836e-03 	
      9414.506335	  8.469e-03 	
      9414.706277	  8.381e-03 	
      9414.906221	  8.591e-03 	
      9415.106163	  8.888e-03 	
      9415.306107	  8.329e-03 	
      9415.506049	  8.801e-03 	
      9415.705992	  8.347e-03 	
      9415.905934	  8.661e-03 	
      9416.105878	  8.399e-03 	
      9416.305820	  8.626e-03 	
      9416.505764	  8.416e-03 	
      9416.705706	  8.836e-03 	
      9416.905650	  8.609e-03 	
      9417.105592	  8.853e-03 	
      9417.305536	  8.871e-03 	
      9417.505478	  8.591e-03 	
      9417.705422	  8.871e-03 	
      9417.905364	  8.836e-03 	
      9418.105307	  8.836e-03 	
      9418.305249	  8.696e-03 	
      9418.505193	  8.661e-03 	
      9418.705135	  8.416e-03 	
      9418.905079	  8.731e-03 	
      9419.105021	  8.923e-03 	
      9419.304965	  8.853e-03 	
      9419.504908	  8.486e-03 	
      9419.704850	  8.591e-03 	
      9419.904794	  8.888e-03 	
      9420.104736	  8.958e-03 	
      9420.304680	  8.871e-03 	
      9420.504622	  8.906e-03 	
      9420.704566	  8.521e-03 	
      9420.904508	  8.574e-03 	
      9421.104451	  8.731e-03 	
      9421.304393	  8.836e-03 	
      9421.504337	  8.644e-03 	
      9421.704279	  8.521e-03 	
      9421.904223	  8.679e-03 	
      9422.104165	  8.469e-03 	
      9422.304109	  8.451e-03 	
      9422.504051	  8.451e-03 	
      9422.703995	  8.434e-03 	
      9422.903937	  8.731e-03 	
      9423.103881	  8.696e-03 	
      9423.303823	  8.731e-03 	
      9423.503766	  8.941e-03 	
      9423.703710	  8.679e-03 	
      9423.903652	  8.713e-03 	
      9424.103596	  8.644e-03 	
      9424.303538	  8.766e-03 	
      9424.503482	  8.469e-03 	
      9424.703424	  8.521e-03 	
      9424.903368	  8.504e-03 	
      9425.103310	  8.731e-03 	
      9425.303253	  8.521e-03 	
      9425.503195	  8.958e-03 	
      9425.703139	  8.923e-03 	
      9425.903081	  8.486e-03 	
      9426.103025	  8.801e-03 	
      9426.302967	  8.486e-03 	
      9426.502911	  8.679e-03 	
      9426.702854	  8.801e-03 	
      9426.902796	  8.539e-03 	
      9427.102740	  8.451e-03 	
      9427.302682	  8.661e-03 	
      9427.502626	  8.556e-03 	
      9427.702568	  8.731e-03 	
      9427.902512	  8.941e-03 	
      9428.102454	  8.993e-03 	
      9428.302398	  8.731e-03 	
      9428.502340	  8.504e-03 	
      9428.702284	  8.644e-03 	
      9428.902226	  8.731e-03 	
      9429.102169	  8.713e-03 	
      9429.302111	  8.679e-03 	
      9429.502055	  8.871e-03 	
      9429.701997	  8.731e-03 	
      9429.901941	  8.783e-03 	
      9430.101883	  8.993e-03 	
      9430.301827	  8.451e-03 	
      9430.501769	  8.958e-03 	
      9430.701712	  8.469e-03 	
      9430.901656	  8.836e-03 	
      9431.101598	  8.713e-03 	
      9431.301542	  8.556e-03 	
      9431.501484	  8.644e-03 	
      9431.701428	  8.416e-03 	
      9431.901370	  8.941e-03 	
      9432.101314	  8.906e-03 	
      9432.301256	  8.871e-03 	
      9432.501199	  8.766e-03 	
      9432.701141	  8.696e-03 	
      9432.901085	  8.888e-03 	
      9433.101027	  8.906e-03 	
      9433.300971	  8.853e-03 	
      9433.500913	  8.818e-03 	
      9433.700857	  8.748e-03 	
      9433.900799	  8.556e-03 	
      9434.100743	  8.801e-03 	
      9434.300685	  8.556e-03 	
      9434.500629	  8.731e-03 	
      9434.700571	  8.836e-03 	
      9434.900514	  8.958e-03 	
      9435.100457	  8.661e-03 	
      9435.300400	  8.644e-03 	
      9435.500344	  8.906e-03 	
      9435.700286	  8.888e-03 	
      9435.900230	  8.713e-03 	
      9436.100172	  8.626e-03 	
      9436.300115	  8.871e-03 	
      9436.500057	  8.661e-03 	
      9436.700001	  8.609e-03 	
      9436.899943	  8.399e-03 	
      9437.099887	  8.644e-03 	
      9437.299829	  8.871e-03 	
      9437.499773	  8.836e-03 	
      9437.699715	  8.609e-03 	
      9437.899659	  8.853e-03 	
      9438.099601	  8.871e-03 	
      9438.299545	  8.679e-03 	
      9438.499487	  8.731e-03 	
      9438.699431	  8.556e-03 	
      9438.899373	  8.364e-03 	
      9439.099316	  8.801e-03 	
      9439.299258	  8.853e-03 	
      9439.499202	  8.556e-03 	
      9439.699146	  8.836e-03 	
      9439.899088	  8.626e-03 	
      9440.099032	  8.626e-03 	
      9440.298974	  8.766e-03 	
      9440.498917	  8.731e-03 	
      9440.698860	  8.679e-03 	
      9440.898803	  8.626e-03 	
      9441.098745	  8.906e-03 	
      9441.298689	  8.871e-03 	
      9441.498631	  8.853e-03 	
      9441.698575	  8.661e-03 	
      9441.898517	  8.818e-03 	
      9442.098461	  8.958e-03 	
      9442.298403	  8.679e-03 	
      9442.498347	  8.871e-03 	
      9442.698289	  8.853e-03 	
      9442.898232	  8.644e-03 	
      9443.098175	  8.888e-03 	
      9443.298118	  8.679e-03 	
      9443.498060	  8.993e-03 	
      9443.698004	  8.731e-03 	
      9443.897946	  8.556e-03 	
      9444.097890	  8.469e-03 	
      9444.297832	  8.347e-03 	
      9444.497776	  8.626e-03 	
      9444.697718	  8.399e-03 	
      9444.897661	  8.661e-03 	
      9445.097605	  8.679e-03 	
      9445.297547	  8.801e-03 	
      9445.497491	  8.713e-03 	
      9445.697433	  8.434e-03 	
      9445.897377	  8.329e-03 	
      9446.097319	  8.836e-03 	
      9446.297262	  8.696e-03 	
      9446.497204	  8.644e-03 	
      9446.697148	  8.679e-03 	
      9446.897090	  8.661e-03 	
      9447.097034	  8.888e-03 	
      9447.296976	  8.696e-03 	
      9447.496920	  8.574e-03 	
      9447.696862	  8.748e-03 	
      9447.896806	  8.661e-03 	
      9448.096748	  8.888e-03 	
      9448.296692	  8.381e-03 	
      9448.496634	  8.381e-03 	
      9448.696577	  8.871e-03 	
      9448.896519	  8.644e-03 	
      9449.096463	  8.906e-03 	
      9449.296407	  8.556e-03 	
      9449.496349	  8.399e-03 	
      9449.696293	  8.451e-03 	
      9449.896235	  8.574e-03 	
      9450.096178	  8.923e-03 	
      9450.296120	  8.434e-03 	
      9450.496064	  8.434e-03 	
      9450.696006	  8.923e-03 	
      9450.895950	  8.731e-03 	
      9451.095892	  8.801e-03 	
      9451.295836	  8.679e-03 	
      9451.495778	  8.923e-03 	
      9451.695722	  8.347e-03 	
      9451.895664	  8.836e-03 	
      9452.095607	  8.609e-03 	
      9452.295551	  8.626e-03 	
      9452.495493	  8.644e-03 	
      9452.695437	  8.574e-03 	
      9452.895379	  8.888e-03 	
      9453.095323	  8.574e-03 	
      9453.295265	  8.923e-03 	
      9453.495208	  8.731e-03 	
      9453.695151	  9.010e-03 	
      9453.895094	  8.958e-03 	
      9454.095036	  8.644e-03 	
      9454.294980	  8.906e-03 	
      9454.494922	  8.661e-03 	
      9454.694866	  8.888e-03 	
      9454.894808	  8.923e-03 	
      9455.094752	  8.853e-03 	
      9455.294694	  8.836e-03 	
      9455.494638	  8.556e-03 	
      9455.694580	  8.888e-03 	
      9455.894523	  8.906e-03 	
      9456.094465	  8.888e-03 	
      9456.294409	  8.731e-03 	
      9456.494351	  8.801e-03 	
      9456.694295	  8.539e-03 	
      9456.894237	  8.766e-03 	
      9457.094181	  8.713e-03 	
      9457.294123	  8.451e-03 	
      9457.494067	  8.591e-03 	
      9457.694009	  8.853e-03 	
      9457.893953	  8.801e-03 	
      9458.093895	  8.591e-03 	
      9458.293839	  8.469e-03 	
      9458.493781	  8.416e-03 	
      9458.693724	  8.661e-03 	
      9458.893668	  8.626e-03 	
      9459.093610	  8.644e-03 	
      9459.293554	  8.644e-03 	
      9459.493496	  8.556e-03 	
      9459.693439	  8.644e-03 	
      9459.893382	  8.748e-03 	
      9460.093325	  8.836e-03 	
      9460.293267	  8.644e-03 	
      9460.493211	  8.731e-03 	
      9460.693153	  8.539e-03 	
      9460.893097	  8.923e-03 	
      9461.093039	  8.539e-03 	
      9461.292983	  8.661e-03 	
      9461.492925	  8.469e-03 	
      9461.692869	  8.748e-03 	
      9461.892811	  8.521e-03 	
      9462.092754	  8.853e-03 	
      9462.292697	  8.556e-03 	
      9462.492640	  8.416e-03 	
      9462.692582	  8.644e-03 	
      9462.892526	  8.906e-03 	
      9463.092468	  8.713e-03 	
      9463.292412	  8.521e-03 	
      9463.492354	  8.556e-03 	
      9463.692298	  8.644e-03 	
      9463.892240	  8.818e-03 	
      9464.092184	  8.679e-03 	
      9464.292127	  8.661e-03 	
      9464.492069	  8.661e-03 	
      9464.692013	  8.696e-03 	
      9464.891955	  8.556e-03 	
      9465.091899	  8.818e-03 	
      9465.291841	  8.609e-03 	
      9465.491785	  8.591e-03 	
      9465.691727	  8.626e-03 	
      9465.891671	  8.766e-03 	
      9466.091613	  8.661e-03 	
      9466.291556	  8.766e-03 	
      9466.491499	  8.818e-03 	
      9466.691442	  8.923e-03 	
      9466.891384	  8.381e-03 	
      9467.091328	  8.451e-03 	
      9467.291270	  8.713e-03 	
      9467.491214	  8.626e-03 	
      9467.691156	  8.486e-03 	
      9467.891100	  8.661e-03 	
      9468.091042	  8.818e-03 	
      9468.290986	  8.661e-03 	
      9468.490929	  8.644e-03 	
      9468.690871	  8.836e-03 	
      9468.890815	  8.941e-03 	
      9469.090757	  8.853e-03 	
      9469.290701	  8.556e-03 	
      9469.490643	  8.836e-03 	
      9469.690587	  8.941e-03 	
      9469.890529	  8.661e-03 	
      9470.090472	  8.766e-03 	
      9470.290415	  8.801e-03 	
      9470.490358	  8.451e-03 	
      9470.690300	  8.836e-03 	
      9470.890244	  8.696e-03 	
      9471.090186	  8.941e-03 	
      9471.290130	  8.661e-03 	
      9471.490073	  8.696e-03 	
      9471.690015	  8.766e-03 	
      9471.889959	  8.783e-03 	
      9472.089901	  8.504e-03 	
      9472.289845	  8.748e-03 	
      9472.489787	  8.626e-03 	
      9472.689731	  8.906e-03 	
      9472.889673	  8.521e-03 	
      9473.089617	  8.871e-03 	
      9473.289559	  8.923e-03 	
      9473.489503	  8.644e-03 	
      9473.689445	  8.364e-03 	
      9473.889388	  8.748e-03 	
      9474.089330	  8.661e-03 	
      9474.289274	  8.906e-03 	
      9474.489216	  8.713e-03 	
      9474.689160	  8.923e-03 	
      9474.889102	  8.696e-03 	
      9475.089046	  8.731e-03 	
      9475.288988	  8.941e-03 	
      9475.488931	  8.976e-03 	
      9475.688875	  8.731e-03 	
      9475.888817	  8.993e-03 	
      9476.088761	  9.010e-03 	
      9476.288703	  8.818e-03 	
      9476.488647	  8.801e-03 	
      9476.688589	  8.888e-03 	
      9476.888533	  8.888e-03 	
      9477.088475	  8.923e-03 	
      9477.288419	  8.871e-03 	
      9477.488361	  8.871e-03 	
      9477.688304	  8.574e-03 	
      9477.888246	  8.679e-03 	
      9478.088190	  8.801e-03 	
      9478.288132	  8.591e-03 	
      9478.488076	  8.853e-03 	
      9478.688018	  8.696e-03 	
      9478.887962	  8.521e-03 	
      9479.087904	  8.381e-03 	
      9479.287848	  8.539e-03 	
      9479.487790	  8.556e-03 	
      9479.687733	  8.713e-03 	
      9479.887676	  8.713e-03 	
      9480.087619	  8.731e-03 	
      9480.287563	  8.748e-03 	
      9480.487505	  8.766e-03 	
      9480.687449	  8.731e-03 	
      9480.887391	  8.748e-03 	
      9481.087334	  8.591e-03 	
      9481.287276	  8.783e-03 	
      9481.487220	  8.504e-03 	
      9481.687162	  8.521e-03 	
      9481.887106	  8.626e-03 	
      9482.087048	  8.661e-03 	
      9482.286992	  8.748e-03 	
      9482.486934	  8.696e-03 	
      9482.686878	  8.731e-03 	
      9482.886820	  8.766e-03 	
      9483.086764	  8.696e-03 	
      9483.286706	  8.941e-03 	
      9483.486650	  8.748e-03 	
      9483.686593	  8.521e-03 	
      9483.886535	  8.783e-03 	
      9484.086479	  8.766e-03 	
      9484.286421	  8.381e-03 	
      9484.486365	  8.941e-03 	
      9484.686307	  8.766e-03 	
      9484.886251	  8.731e-03 	
      9485.086193	  8.679e-03 	
      9485.286136	  8.696e-03 	
      9485.486078	  8.818e-03 	
      9485.686022	  9.010e-03 	
      9485.885964	  8.941e-03 	
      9486.085908	  8.556e-03 	
      9486.285850	  8.713e-03 	
      9486.485794	  8.958e-03 	
      9486.685736	  8.521e-03 	
      9486.885680	  8.993e-03 	
      9487.085622	  8.661e-03 	
      9487.285565	  8.731e-03 	
      9487.485509	  8.504e-03 	
      9487.685451	  8.626e-03 	
      9487.885395	  8.713e-03 	
      9488.085337	  8.783e-03 	
      9488.285281	  8.696e-03 	
      9488.485223	  8.574e-03 	
      9488.685167	  8.731e-03 	
      9488.885109	  8.713e-03 	
      9489.085052	  8.748e-03 	
      9489.284994	  8.748e-03 	
      9489.484938	  8.818e-03 	
      9489.684881	  8.836e-03 	
      9489.884824	  8.993e-03 	
      9490.084766	  8.731e-03 	
      9490.284710	  8.888e-03 	
      9490.484652	  8.958e-03 	
      9490.684596	  8.748e-03 	
      9490.884538	  8.888e-03 	
      9491.084482	  8.923e-03 	
      9491.284424	  8.486e-03 	
      9491.484367	  8.626e-03 	
      9491.684311	  8.661e-03 	
      9491.884253	  8.644e-03 	
      9492.084195	  8.661e-03 	
      9492.284139	  8.906e-03 	
      9492.484083	  9.010e-03 	
      9492.684025	  8.713e-03 	
      9492.883968	  8.818e-03 	
      9493.083910	  8.644e-03 	
      9493.283854	  8.539e-03 	
      9493.483796	  8.818e-03 	
      9493.683740	  8.836e-03 	
      9493.883682	  8.679e-03 	
      9494.083626	  8.836e-03 	
      9494.283568	  8.976e-03 	
      9494.483512	  8.941e-03 	
      9494.683454	  8.783e-03 	
      9494.883397	  9.028e-03 	
      9495.083340	  8.801e-03 	
      9495.283283	  8.836e-03 	
      9495.483225	  8.801e-03 	
      9495.683169	  8.853e-03 	
      9495.883111	  8.853e-03 	
      9496.083055	  8.993e-03 	
      9496.282999	  8.713e-03 	
      9496.482941	  8.941e-03 	
      9496.682884	  8.941e-03 	
      9496.882826	  8.748e-03 	
      9497.082770	  8.679e-03 	
      9497.282712	  8.539e-03 	
      9497.482656	  8.941e-03 	
      9497.682598	  8.993e-03 	
      9497.882542	  8.609e-03 	
      9498.082484	  8.626e-03 	
      9498.282427	  8.748e-03 	
      9498.482370	  8.451e-03 	
      9498.682313	  8.696e-03 	
      9498.882255	  8.451e-03 	
      9499.082199	  8.696e-03 	
      9499.282141	  8.591e-03 	
      9499.482085	  8.801e-03 	
      9499.682027	  8.539e-03 	
      9499.881971	  8.801e-03 	
      9500.081913	  8.609e-03 	
      9500.281857	  8.591e-03 	
      9500.481800	  8.486e-03 	
      9500.681742	  8.748e-03 	
      9500.881686	  8.801e-03 	
      9501.081628	  8.731e-03 	
      9501.281572	  8.679e-03 	
      9501.481514	  8.713e-03 	
      9501.681458	  8.731e-03 	
      9501.881400	  8.679e-03 	
      9502.081344	  8.853e-03 	
      9502.281286	  8.661e-03 	
      9502.481229	  8.801e-03 	
      9502.681171	  8.731e-03 	
      9502.881115	  8.766e-03 	
      9503.081057	  8.416e-03 	
      9503.281001	  8.941e-03 	
      9503.480945	  8.976e-03 	
      9503.680887	  8.591e-03 	
      9503.880830	  8.941e-03 	
      9504.080772	  8.923e-03 	
      9504.280716	  8.713e-03 	
      9504.480658	  8.399e-03 	
      9504.680602	  8.434e-03 	
      9504.880544	  8.469e-03 	
      9505.080488	  8.661e-03 	
      9505.280430	  8.748e-03 	
      9505.480374	  8.644e-03 	
      9505.680316	  8.713e-03 	
      9505.880260	  8.696e-03 	
      9506.080202	  8.469e-03 	
      9506.280145	  8.539e-03 	
      9506.480087	  8.713e-03 	
      9506.680031	  8.783e-03 	
      9506.879973	  8.836e-03 	
      9507.079917	  8.731e-03 	
      9507.279859	  8.556e-03 	
      9507.479803	  8.958e-03 	
      9507.679746	  8.783e-03 	
      9507.879689	  8.731e-03 	
      9508.079632	  8.713e-03 	
      9508.279574	  8.748e-03 	
      9508.479518	  8.941e-03 	
      9508.679460	  8.976e-03 	
      9508.879404	  8.818e-03 	
      9509.079346	  8.696e-03 	
      9509.279290	  8.591e-03 	
      9509.479232	  8.644e-03 	
      9509.679175	  8.713e-03 	
      9509.879117	  8.906e-03 	
      9510.079061	  8.783e-03 	
      9510.279004	  8.696e-03 	
      9510.478947	  8.626e-03 	
      9510.678889	  8.364e-03 	
      9510.878833	  8.679e-03 	
      9511.078775	  8.364e-03 	
      9511.278719	  8.766e-03 	
      9511.478661	  8.679e-03 	
      9511.678605	  8.941e-03 	
      9511.878547	  8.713e-03 	
      9512.078491	  8.871e-03 	
      9512.278434	  8.731e-03 	
      9512.478376	  8.941e-03 	
      9512.678320	  8.748e-03 	
      9512.878262	  8.486e-03 	
      9513.078206	  8.731e-03 	
      9513.278148	  8.539e-03 	
      9513.478092	  8.679e-03 	
      9513.678034	  8.416e-03 	
      9513.877977	  8.731e-03 	
      9514.077919	  8.504e-03 	
      9514.277863	  8.679e-03 	
      9514.477805	  8.853e-03 	
      9514.677749	  8.993e-03 	
      9514.877691	  8.923e-03 	
      9515.077635	  8.486e-03 	
      9515.277577	  8.818e-03 	
      9515.477521	  8.521e-03 	
      9515.677463	  8.486e-03 	
      9515.877407	  8.888e-03 	
      9516.077349	  8.469e-03 	
      9516.277293	  8.871e-03 	
      9516.477236	  8.888e-03 	
      9516.677178	  8.748e-03 	
      9516.877122	  8.696e-03 	
      9517.077064	  8.836e-03 	
      9517.277008	  8.818e-03 	
      9517.476950	  8.626e-03 	
      9517.676894	  8.748e-03 	
      9517.876836	  8.766e-03 	
      9518.076779	  8.853e-03 	
      9518.276722	  8.923e-03 	
      9518.476665	  8.853e-03 	
      9518.676607	  8.661e-03 	
      9518.876551	  8.941e-03 	
      9519.076493	  8.609e-03 	
      9519.276437	  8.434e-03 	
      9519.476380	  8.661e-03 	
      9519.676322	  8.713e-03 	
      9519.876266	  8.469e-03 	
      9520.076208	  8.696e-03 	
      9520.276152	  8.556e-03 	
      9520.476094	  8.696e-03 	
      9520.676038	  8.661e-03 	
      9520.875980	  8.853e-03 	
      9521.075924	  8.696e-03 	
      9521.275866	  8.469e-03 	
      9521.475810	  8.364e-03 	
      9521.675752	  8.486e-03 	
      9521.875695	  8.574e-03 	
      9522.075637	  8.713e-03 	
      9522.275581	  8.801e-03 	
      9522.475523	  8.853e-03 	
      9522.675467	  8.748e-03 	
      9522.875409	  8.556e-03 	
      9523.075353	  8.836e-03 	
      9523.275295	  8.434e-03 	
      9523.475238	  8.277e-03 	
      9523.675182	  8.626e-03 	
      9523.875124	  8.661e-03 	
      9524.075068	  8.853e-03 	
      9524.275010	  8.609e-03 	
      9524.474954	  8.923e-03 	
      9524.674896	  8.801e-03 	
      9524.874840	  8.783e-03 	
      9525.074782	  8.941e-03 	
      9525.274725	  8.923e-03 	
      9525.474667	  8.731e-03 	
      9525.674611	  8.731e-03 	
      9525.874553	  8.976e-03 	
      9526.074497	  8.748e-03 	
      9526.274439	  8.451e-03 	
      9526.474383	  8.871e-03 	
      9526.674325	  8.644e-03 	
      9526.874269	  8.364e-03 	
      9527.074211	  8.679e-03 	
      9527.274155	  8.713e-03 	
      9527.474097	  8.504e-03 	
      9527.674040	  8.731e-03 	
      9527.873982	  8.626e-03 	
      9528.073926	  8.679e-03 	
      9528.273870	  8.679e-03 	
      9528.473812	  8.766e-03 	
      9528.673756	  8.888e-03 	
      9528.873698	  8.644e-03 	
      9529.073641	  8.644e-03 	
      9529.273583	  8.521e-03 	
      9529.473527	  9.010e-03 	
      9529.673469	  8.941e-03 	
      9529.873413	  8.766e-03 	
      9530.073355	  8.451e-03 	
      9530.273299	  8.696e-03 	
      9530.473241	  8.941e-03 	
      9530.673185	  8.574e-03 	
      9530.873128	  8.818e-03 	
      9531.073070	  8.748e-03 	
      9531.273014	  8.958e-03 	
      9531.472956	  8.679e-03 	
      9531.672900	  8.713e-03 	
      9531.872842	  8.329e-03 	
      9532.072786	  8.661e-03 	
      9532.272728	  8.381e-03 	
      9532.472672	  8.923e-03 	
      9532.672614	  8.644e-03 	
      9532.872557	  8.381e-03 	
      9533.072499	  8.609e-03 	
      9533.272443	  8.347e-03 	
      9533.472385	  8.853e-03 	
      9533.672329	  8.626e-03 	
      9533.872271	  8.731e-03 	
      9534.072215	  8.679e-03 	
      9534.272157	  8.713e-03 	
      9534.472101	  8.486e-03 	
      9534.672043	  8.679e-03 	
      9534.871987	  8.591e-03 	
      9535.071929	  8.591e-03 	
      9535.271872	  8.801e-03 	
      9535.471816	  8.818e-03 	
      9535.671758	  8.783e-03 	
      9535.871702	  8.486e-03 	
      9536.071644	  8.451e-03 	
      9536.271588	  8.818e-03 	
      9536.471530	  8.818e-03 	
      9536.671473	  8.906e-03 	
      9536.871416	  8.696e-03 	
      9537.071359	  8.766e-03 	
      9537.271301	  8.888e-03 	
      9537.471245	  8.836e-03 	
      9537.671188	  8.556e-03 	
      9537.871131	  8.644e-03 	
      9538.071073	  8.853e-03 	
      9538.271017	  8.976e-03 	
      9538.470959	  8.713e-03 	
      9538.670903	  8.836e-03 	
      9538.870845	  8.923e-03 	
      9539.070789	  8.679e-03 	
      9539.270731	  8.853e-03 	
      9539.470674	  8.661e-03 	
      9539.670616	  8.713e-03 	
      9539.870560	  8.853e-03 	
      9540.070502	  8.661e-03 	
      9540.270446	  8.818e-03 	
      9540.470388	  8.801e-03 	
      9540.670332	  8.556e-03 	
      9540.870274	  8.766e-03 	
      9541.070218	  8.591e-03 	
      9541.270161	  8.836e-03 	
      9541.470103	  8.591e-03 	
      9541.670047	  8.958e-03 	
      9541.869989	  8.591e-03 	
      9542.069933	  8.434e-03 	
      9542.269875	  8.364e-03 	
      9542.469819	  8.661e-03 	
      9542.669761	  8.661e-03 	
      9542.869704	  8.748e-03 	
      9543.069647	  8.888e-03 	
      9543.269590	  8.696e-03 	
      9543.469532	  8.469e-03 	
      9543.669476	  8.644e-03 	
      9543.869418	  8.731e-03 	
      9544.069362	  8.451e-03 	
      9544.269306	  8.469e-03 	
      9544.469248	  8.661e-03 	
      9544.669191	  8.923e-03 	
      9544.869133	  8.644e-03 	
      9545.069077	  8.836e-03 	
      9545.269019	  8.818e-03 	
      9545.468963	  8.766e-03 	
      9545.668905	  8.713e-03 	
      9545.868849	  8.644e-03 	
      9546.068791	  8.644e-03 	
      9546.268734	  8.644e-03 	
      9546.468677	  8.416e-03 	
      9546.668620	  8.853e-03 	
      9546.868562	  8.609e-03 	
      9547.068506	  8.888e-03 	
      9547.268448	  8.486e-03 	
      9547.468392	  8.644e-03 	
      9547.668334	  8.818e-03 	
      9547.868278	  8.661e-03 	
      9548.068220	  8.399e-03 	
      9548.268164	  8.661e-03 	
      9548.468107	  8.941e-03 	
      9548.668049	  8.958e-03 	
      9548.867993	  8.871e-03 	
      9549.067935	  8.609e-03 	
      9549.267879	  8.504e-03 	
      9549.467821	  8.644e-03 	
      9549.667765	  8.766e-03 	
      9549.867707	  8.609e-03 	
